,Model,dataset,Replacement Strategy,accuracy,time,features
479,XGBoost,diabetes,Mean,86.46425545,9.699873098e-05,8
481,XGBoost,diabetes,Uniform,64.61936827,0.004691806326,8
482,XGBoost,diabetes,Marginal,99.99797396,0.00069965,8
483,XGBoost,diabetes,Conditional,99.99797396,0.011459,8
484,XGBoost,diabetes,Gaussian,99.99797396,0.014234,8
485,XGBoost,diabetes,Copula,99.99797395,0.015369,8
486,XGBoost,energy_cool,Separate models,99.98399626,2219.440406,8
487,XGBoost,energy_cool,Zero,81.03957732986822,0.00011497794170000001,8
488,XGBoost,energy_cool,Mean,81.03957732986822,9.636587984e-05,8
490,XGBoost,energy_cool,Uniform,60.80239909,0.004486230018,8
491,XGBoost,energy_cool,Marginal,99.98398338,0.00104025,8
492,XGBoost,energy_cool,Conditional,99.98398338,0.011373,8
493,XGBoost,energy_cool,Gaussian,99.98398335,0.014058,8
494,XGBoost,energy_cool,Copula,99.98398339,0.014049,8
495,XGBoost,energy_heat,Separate models,99.96205178,2825.848272,8
496,XGBoost,energy_heat,Zero,81.03957732986822,0.0001195122595,8
497,XGBoost,energy_heat,Mean,81.03957732986822,0.0001025277517,8
499,XGBoost,energy_heat,Uniform,50.45731966,0.004476562467,8
500,XGBoost,energy_heat,Marginal,99.96205413,0.0007186,8
501,XGBoost,energy_heat,Conditional,99.96205414,0.013347,8
502,XGBoost,energy_heat,Gaussian,99.96205407,0.015303,8
503,XGBoost,energy_heat,Copula,99.96205415,0.014066,8
504,XGBoost,prostate,Separate models,99.75328457,9400.236236,8
505,XGBoost,prostate,Zero,88.60295983,9.165510987000001e-05,8
506,XGBoost,prostate,Mean,98.94762813,0.0001002093517,8
508,XGBoost,prostate,Uniform,81.03957732986822,0.0003412903367,8
509,XGBoost,prostate,Marginal,99.75328529,0.00051195,8
510,XGBoost,prostate,Conditional,99.75328536,0.008166,8
511,XGBoost,prostate,Gaussian,99.7532855,0.008335,8
512,XGBoost,prostate,Copula,99.75328536,0.008026,8
513,XGBoost,rentals,Separate models,99.89963134,741.5143156,8
514,XGBoost,rentals,Zero,81.03957732986822,0.0001132045298,8
515,XGBoost,rentals,Mean,99.97904905,0.0001009501399,8
517,XGBoost,rentals,Uniform,81.03957732986822,0.005187804353,8
518,XGBoost,rentals,Marginal,99.99604963,0.0007675000000000001,8
519,XGBoost,rentals,Conditional,99.99604963,0.056764,8
520,XGBoost,rentals,Gaussian,99.99604962,0.016891,8
521,XGBoost,rentals,Copula,99.99604963,0.017194,8
522,XGBoost,wage,Separate models,99.92549234,2452.281772,8
523,XGBoost,wage,Zero,81.03957732986822,0.0001055140134,8
524,XGBoost,wage,Mean,96.22501888,0.0001074956403,8
526,XGBoost,wage,Uniform,81.03957732986822,0.004950206455,8
527,XGBoost,wage,Marginal,99.9790979,0.0008810000000000001,8
528,XGBoost,wage,Conditional,99.97909791,0.014661,8
529,XGBoost,wage,Gaussian,99.97909792,0.016845,8
530,XGBoost,wage,Copula,99.97909791,0.016785,8
531,XGBoost,cancer,Separate models,99.82824892,7041.862399,9
532,XGBoost,cancer,Zero,81.03957732986822,0.00013236270539999999,9
533,XGBoost,cancer,Mean,86.9116313,0.0001134378298,9
535,XGBoost,cancer,Uniform,99.42705282,0.004777947931,9
536,XGBoost,cancer,Marginal,99.82833654,0.0009454999999999999,9
537,XGBoost,cancer,Conditional,99.82833663,0.018533,9
538,XGBoost,cancer,Gaussian,99.82833636,0.021179,9
539,XGBoost,cancer,Copula,99.82833644,0.01961,9
540,XGBoost,casp,Separate models,99.98550662,8784.440726,9
541,XGBoost,casp,Zero,54.25495499,0.0001340110374,9
542,XGBoost,casp,Mean,86.6800275,0.0001091043805,9
544,XGBoost,casp,Uniform,81.03957732986822,0.006244765545,9
545,XGBoost,casp,Marginal,97.61560437,0.00145275,9
546,XGBoost,casp,Conditional,97.61560469,0.02254,9
547,XGBoost,casp,Gaussian,97.61560273,0.025982,9
548,XGBoost,casp,Copula,97.61560402,0.025378,9
549,XGBoost,country-data,Separate models,99.87448803,12697.18335,9
550,XGBoost,country-data,Zero,65.40122959,0.0001368959035,9
551,XGBoost,country-data,Mean,93.66283265,0.0001408129505,9
553,XGBoost,country-data,Uniform,50.94999021,0.001035223399,9
554,XGBoost,country-data,Marginal,99.87448747,0.0006173999999999999,9
555,XGBoost,country-data,Conditional,99.87448737,0.011812,9
556,XGBoost,country-data,Gaussian,99.87448742,0.012739,9
557,XGBoost,country-data,Copula,99.87448751,0.012518,9
558,XGBoost,employee,Separate models,80.40357843,10326.04092,9
559,XGBoost,employee,Zero,97.54231465,0.0001272381436,9
560,XGBoost,employee,Mean,92.98558394,0.000114231348,9
562,XGBoost,employee,Uniform,88.91961692,0.006745167802,9
563,XGBoost,employee,Marginal,99.83082782,0.00138575,9
564,XGBoost,employee,Conditional,99.83082779,0.018627,9
565,XGBoost,employee,Gaussian,99.83082786,0.025622,9
566,XGBoost,employee,Copula,99.83082795,0.024605,9
567,XGBoost,energy,Separate models,99.99988317,5428.829179,9
568,XGBoost,energy,Zero,81.03957732986822,0.00012630629730000001,9
569,XGBoost,energy,Mean,97.71315973,0.00011865931229999999,9
571,XGBoost,energy,Uniform,81.03957732986822,0.0048102367060000005,9
572,XGBoost,energy,Marginal,99.99988553,0.0088234,9
573,XGBoost,energy,Conditional,99.99988553,0.020328,9
574,XGBoost,energy,Gaussian,99.99988553,0.021984,9
575,XGBoost,energy,Copula,99.99988554,0.022216,9
576,XGBoost,friedman,Separate models,92.70896743,12270.45062,9
577,XGBoost,friedman,Zero,81.03957732986822,0.0001294362401,9
578,XGBoost,friedman,Mean,99.91377791,0.0001181858381,9
580,XGBoost,friedman,Uniform,84.98038672,0.00639609831,9
581,XGBoost,friedman,Marginal,99.02577973,0.0011798,9
582,XGBoost,friedman,Conditional,99.02577974,0.018969,9
583,XGBoost,friedman,Gaussian,99.02577996,0.024245,9
584,XGBoost,friedman,Copula,99.02577981,0.028645,9
585,XGBoost,glass,Separate models,99.45528541,5659.043321,9
586,XGBoost,glass,Zero,81.03957732986822,6.756073992e-05,9
587,XGBoost,glass,Mean,70.02382491,7.656342547e-05,9
589,XGBoost,glass,Uniform,93.71199058,0.00043827113299999996,9
590,XGBoost,glass,Marginal,99.45353753,0.00161005,9
591,XGBoost,glass,Conditional,99.45353749,0.019253,9
592,XGBoost,glass,Gaussian,99.45353768,0.013448,9
593,XGBoost,glass,Copula,99.45353782,0.013242,9
594,XGBoost,precip,Separate models,99.96737054,14664.72508,9
595,XGBoost,precip,Zero,91.90821767,0.0001319191745,9
596,XGBoost,precip,Mean,81.03957732986822,0.00011923864390000001,9
598,XGBoost,precip,Uniform,81.16581853,0.006757537996,9
599,XGBoost,precip,Marginal,99.98680518,0.0013142,9
600,XGBoost,precip,Conditional,99.98680517,0.021967,9
601,XGBoost,precip,Gaussian,99.98680528,0.021828,9
602,XGBoost,precip,Copula,99.9868053,0.02408,9
603,XGBoost,abalone,Separate models,99.58970241,31825.04983,10
604,XGBoost,abalone,Zero,81.03957732986822,0.000150304462,10
605,XGBoost,abalone,Mean,81.03957732986822,0.0001363698714,10
607,XGBoost,abalone,Uniform,90.98180715,0.007761093859,10
608,XGBoost,abalone,Marginal,99.98933385,0.0019873499999999997,10
609,XGBoost,abalone,Conditional,99.98933385,0.037721,10
610,XGBoost,abalone,Gaussian,99.98933376,0.039369,10
611,XGBoost,abalone,Copula,99.98933381,0.04399,10
612,XGBoost,asia_gdp,Separate models,97.25410914,41721.51362,10
613,XGBoost,asia_gdp,Zero,81.03957732986822,9.901898248e-05,10
614,XGBoost,asia_gdp,Mean,53.65945447,0.0001084784099,10
616,XGBoost,asia_gdp,Uniform,81.03957732986822,0.0001299982752,10
617,XGBoost,asia_gdp,Marginal,97.25411485,0.00092245,10
618,XGBoost,asia_gdp,Conditional,97.25411528,0.017326,10
619,XGBoost,asia_gdp,Gaussian,97.25411482,0.017793,10
620,XGBoost,asia_gdp,Copula,97.25411474,0.018177,10
621,XGBoost,poker,Separate models,81.03957732986822,31895.44454,10
622,XGBoost,poker,Zero,49.21800263,0.0001382377292,10
623,XGBoost,poker,Mean,73.29572703,0.00012570186820000002,10
625,XGBoost,poker,Uniform,94.39181652,0.007100062759,10
626,XGBoost,poker,Marginal,99.99713512,0.00205885,10
627,XGBoost,poker,Conditional,99.99713513,0.03588,10
628,XGBoost,poker,Gaussian,99.99713515,0.039527,10
629,XGBoost,poker,Copula,99.99713511,0.043375,10
630,XGBoost,possumbelly,Separate models,98.37044365,59542.6469,10
631,XGBoost,possumbelly,Zero,81.03957732986822,9.567049571e-05,10
632,XGBoost,possumbelly,Mean,81.03957732986822,0.0001051789692,10
634,XGBoost,possumbelly,Uniform,81.03957732986822,0.0003431831769,10
635,XGBoost,possumbelly,Marginal,98.37043623,0.0011179,10
636,XGBoost,possumbelly,Conditional,98.37043633,0.018665,10
637,XGBoost,possumbelly,Gaussian,98.3704365,0.0187,10
638,XGBoost,possumbelly,Copula,98.37043667,0.019082,10
639,XGBoost,possumchest,Separate models,99.76461693,11789.16099,10
640,XGBoost,possumchest,Zero,81.03957732986822,0.0001046201842,10
641,XGBoost,possumchest,Mean,87.91618751,0.0001301727976,10
643,XGBoost,possumchest,Uniform,81.03957732986822,0.00036989816260000005,10
644,XGBoost,possumchest,Marginal,99.7646275,0.001045,10
645,XGBoost,possumchest,Conditional,99.76462741,0.018197,10
646,XGBoost,possumchest,Gaussian,99.76462789,0.018896,10
647,XGBoost,possumchest,Copula,99.76462763,0.01877,10
648,XGBoost,spending,Separate models,99.76461693,12668.31601,10
649,XGBoost,spending,Zero,81.03957732986822,0.0001087256159,10
650,XGBoost,spending,Mean,87.91618751,0.0001037920543,10
652,XGBoost,spending,Uniform,81.03957732986822,0.000368243197,10
653,XGBoost,spending,Marginal,99.7646275,0.0009406,10
654,XGBoost,spending,Conditional,99.76462741,0.018197,10
655,XGBoost,spending,Gaussian,99.76462789,0.018743,10
656,XGBoost,spending,Copula,99.76462763,0.019405,10
657,XGBoost,telescope,Separate models,99.9206337,90239.76409,10
658,XGBoost,telescope,Zero,99.89317368,0.0001418123534,10
659,XGBoost,telescope,Mean,48.90721239,0.0001234327808,10
661,XGBoost,telescope,Uniform,81.03957732986822,0.007326977194,10
662,XGBoost,telescope,Marginal,99.74957691,0.0018963,10
663,XGBoost,telescope,Conditional,99.74957701,0.036809,10
664,XGBoost,telescope,Gaussian,99.74957719,0.035408,10
665,XGBoost,telescope,Copula,99.7495771,0.043495,10
666,XGBoost,bikedaily,Separate models,99.78758166,72310.14132,11
667,XGBoost,bikedaily,Zero,81.03957732986822,0.0001558902539,11
668,XGBoost,bikedaily,Mean,99.78055085,0.0001385529278,11
670,XGBoost,bikedaily,Uniform,53.61652543,0.006326792633,11
671,XGBoost,bikedaily,Marginal,99.78737622,0.0028166,11
672,XGBoost,bikedaily,Conditional,99.78737622,0.059171,11
673,XGBoost,bikedaily,Gaussian,99.78737559,0.058887,11
674,XGBoost,bikedaily,Copula,99.78737623,0.066097,11
675,XGBoost,hybrid,Separate models,93.5273513,29557.63089,11
676,XGBoost,hybrid,Zero,81.03957732986822,0.0001791435597,11
677,XGBoost,hybrid,Mean,46.7322655,0.0001979078499,11
679,XGBoost,hybrid,Uniform,98.3762598,0.001155298462,11
680,XGBoost,hybrid,Marginal,93.52740785,0.0017231,11
681,XGBoost,hybrid,Conditional,93.52740811,0.034011,11
682,XGBoost,hybrid,Gaussian,93.52740734,0.03952,11
683,XGBoost,hybrid,Copula,93.52740855,0.03558,11
684,XGBoost,migration,Separate models,93.62533529,34443.12513,11
685,XGBoost,migration,Zero,94.23806746,0.0001587929973,11
686,XGBoost,migration,Mean,94.31788095,0.0001666069031,11
688,XGBoost,migration,Uniform,91.34802881,0.001814194815,11
689,XGBoost,migration,Marginal,93.62534253,0.0018703500000000002,11
690,XGBoost,migration,Conditional,93.62534509,0.036857,11
691,XGBoost,migration,Gaussian,93.62534609,0.033294,11
692,XGBoost,migration,Copula,93.62534324,0.039569,11
693,XGBoost,mtcars,Separate models,88.82927445,21442.79526,11
694,XGBoost,mtcars,Zero,81.03957732986822,0.0001470043442,11
695,XGBoost,mtcars,Mean,81.03957732986822,0.0001477904753,11
697,XGBoost,mtcars,Uniform,81.03957732986822,0.00010951753100000001,11
698,XGBoost,mtcars,Marginal,88.82928495,0.00159495,11
699,XGBoost,mtcars,Conditional,88.82928943,0.029587,11
700,XGBoost,mtcars,Gaussian,88.82928788,0.030384,11
701,XGBoost,mtcars,Copula,88.82928637,0.030331,11
702,XGBoost,telecom,Separate models,99.99672365,172161.3802,11
703,XGBoost,telecom,Zero,81.03957732986822,0.0001528809721,11
704,XGBoost,telecom,Mean,81.03957732986822,0.0001378201282,11
706,XGBoost,telecom,Uniform,98.63262681,0.00812622146,11
707,XGBoost,telecom,Marginal,99.99670447,0.0032578500000000005,11
708,XGBoost,telecom,Conditional,99.99670447,0.063151,11
709,XGBoost,telecom,Gaussian,99.99670443,0.067807,11
710,XGBoost,telecom,Copula,99.99670449,0.068932,11
711,XGBoost,winequality,Separate models,99.97174428,100390.0115,11
712,XGBoost,winequality,Zero,41.53759361,0.0001582517841,11
713,XGBoost,winequality,Mean,93.39460817,0.0001257762909,11
715,XGBoost,winequality,Uniform,99.70251504,0.007523298225999999,11
716,XGBoost,winequality,Marginal,99.99997077,0.00679145,11
717,XGBoost,winequality,Conditional,99.99997077,0.05636,11
718,XGBoost,winequality,Gaussian,99.99997077,0.077052,11
719,XGBoost,winequality,Copula,99.99997077,0.137769,11
720,XGBoost,winequality-red,Separate models,99.99999599,33046.309,11
721,XGBoost,winequality-red,Zero,97.68028421,0.00015804140500000002,11
722,XGBoost,winequality-red,Mean,97.47362592,0.0001363250487,11
724,XGBoost,winequality-red,Uniform,99.70107028,0.007680123358,11
725,XGBoost,winequality-red,Marginal,99.87879355,0.00307505,11
726,XGBoost,winequality-red,Conditional,99.87879358,0.055991,11
727,XGBoost,winequality-red,Gaussian,99.87879355,0.06228,11
728,XGBoost,winequality-red,Copula,99.87879354,0.072833,11
729,XGBoost,winequality-white,Separate models,99.92699491,34293.309,11
730,XGBoost,winequality-white,Zero,81.03957732986822,0.0001592839776,11
731,XGBoost,winequality-white,Mean,99.52666563,0.000131190235,11
733,XGBoost,winequality-white,Uniform,92.3165995,0.00762162523,11
734,XGBoost,winequality-white,Marginal,98.92699497,0.006563149999999999,11
735,XGBoost,winequality-white,Conditional,98.92699498,0.055405,11
736,XGBoost,winequality-white,Gaussian,98.92699491,0.08197,11
737,XGBoost,winequality-white,Copula,98.92699491,0.082011,11
738,XGBoost,adult,Separate models,98.77749533,64639.432,12
739,XGBoost,adult,Zero,81.03957732986822,0.0001699312239,12
740,XGBoost,adult,Mean,99.98119133,0.00015875671130000002,12
742,XGBoost,adult,Uniform,84.35376584,0.009118543776999999,12
743,XGBoost,adult,Marginal,99.65376889,0.010834149999999999,12
744,XGBoost,adult,Conditional,99.65376887,0.198333,12
745,XGBoost,adult,Gaussian,99.65376923,0.156626,12
746,XGBoost,adult,Copula,99.65376891,0.153044,12
747,XGBoost,airquality,Separate models,99.974417,143330.2457,12
748,XGBoost,airquality,Zero,81.03957732986822,0.0001608935486,12
749,XGBoost,airquality,Mean,97.74980485,0.000135028449,12
751,XGBoost,airquality,Uniform,81.03957732986822,0.008312001381,12
752,XGBoost,airquality,Marginal,99.90949062,0.012742700000000001,12
753,XGBoost,airquality,Conditional,99.90949065,0.119275,12
754,XGBoost,airquality,Gaussian,99.90949029,0.156594,12
755,XGBoost,airquality,Copula,99.90949081,0.176165,12
756,XGBoost,bikehourly,Separate models,95.03913778,112709.4177,12
757,XGBoost,bikehourly,Zero,53.72344723,0.00016658684699999998,12
758,XGBoost,bikehourly,Mean,98.58087258,0.000141733054,12
760,XGBoost,bikehourly,Uniform,57.99819582,0.009277302764,12
761,XGBoost,bikehourly,Marginal,99.82818208,0.013361149999999999,12
762,XGBoost,bikehourly,Conditional,99.82818206,0.103228,12
763,XGBoost,bikehourly,Gaussian,99.82818193,0.151555,12
764,XGBoost,bikehourly,Copula,99.82818213,0.151935,12
765,XGBoost,forest,Separate models,98.76382174,116892.808,12
766,XGBoost,forest,Zero,99.29602492,0.0001765345412,12
767,XGBoost,forest,Mean,99.97668013,0.00016142983190000002,12
769,XGBoost,forest,Uniform,99.9564835,0.0042675667549999996,12
770,XGBoost,forest,Marginal,98.7640012,0.0041208,12
771,XGBoost,forest,Conditional,98.76400111,0.075635,12
772,XGBoost,forest,Gaussian,98.76400141,0.109758,12
773,XGBoost,forest,Copula,98.76400135,0.169007,12
774,XGBoost,forestfire,Separate models,98.99908858,78615.83948,12
775,XGBoost,forestfire,Zero,99.22548626,0.00016222131179999998,12
776,XGBoost,forestfire,Mean,98.1009685,0.0001569119532,12
778,XGBoost,forestfire,Uniform,99.9515342,0.004193051197,12
779,XGBoost,forestfire,Marginal,98.99913622,0.0039605000000000005,12
780,XGBoost,forestfire,Conditional,98.99913615,0.104119,12
781,XGBoost,forestfire,Gaussian,98.99913627,0.105941,12
782,XGBoost,forestfire,Copula,98.99913628,0.113487,12
783,XGBoost,heartfailure,Separate models,97.46889653,138889.3833,12
784,XGBoost,heartfailure,Zero,81.03957732986822,0.0001733761604,12
785,XGBoost,heartfailure,Mean,47.27979039,0.0001601472286,12
787,XGBoost,heartfailure,Uniform,81.03957732986822,0.002636343089,12
788,XGBoost,heartfailure,Marginal,97.46912864,0.0054515,12
789,XGBoost,heartfailure,Conditional,97.46912836,0.072987,12
790,XGBoost,heartfailure,Gaussian,97.46912928,0.080302,12
791,XGBoost,heartfailure,Copula,97.46912895,0.083989,12
792,XGBoost,ozone,Separate models,99.89732888,140160.6721,12
793,XGBoost,ozone,Zero,63.52925902,0.000184784754,12
794,XGBoost,ozone,Mean,72.37168236,0.0001754063279,12
796,XGBoost,ozone,Uniform,48.81725657,0.001674438178,12
797,XGBoost,ozone,Marginal,99.89732686,0.009812650000000001,12
798,XGBoost,ozone,Conditional,99.89732689,0.070742,12
799,XGBoost,ozone,Gaussian,99.89732678,0.074898,12
800,XGBoost,ozone,Copula,99.89732684,0.074436,12
801,XGBoost,pumpkinseed,Separate models,99.77225883,153015.5289,12
802,XGBoost,pumpkinseed,Zero,81.03957732986822,0.00016532413890000001,12
803,XGBoost,pumpkinseed,Mean,99.83911746,0.0001578622298,12
805,XGBoost,pumpkinseed,Uniform,81.03957732986822,0.008109971806,12
806,XGBoost,pumpkinseed,Marginal,99.98852492,0.01104265,12
807,XGBoost,pumpkinseed,Conditional,99.98852493,0.107039,12
808,XGBoost,pumpkinseed,Gaussian,99.98852492,0.156797,12
809,XGBoost,pumpkinseed,Copula,99.98852492,0.154658,12
810,XGBoost,seoulbike,Separate models,97.4184191,85540.01722,12
811,XGBoost,seoulbike,Zero,99.60378188,0.00016614962350000001,12
812,XGBoost,seoulbike,Mean,66.39887225,0.0001481308576,12
814,XGBoost,seoulbike,Uniform,99.77473818,0.009292701155,12
815,XGBoost,seoulbike,Marginal,99.99937645,0.0159161,12
816,XGBoost,seoulbike,Conditional,99.99937645,0.114925,12
817,XGBoost,seoulbike,Gaussian,99.99937648,0.133003,12
818,XGBoost,seoulbike,Copula,99.99937643,0.155373,12
819,XGBoost,servo,Separate models,91.86940785,51466.84835,12
820,XGBoost,servo,Zero,81.03957732986822,0.00011914526329999999,12
821,XGBoost,servo,Mean,41.26018693,0.000110154412,12
823,XGBoost,servo,Uniform,81.03957732986822,0.0007980970729,12
824,XGBoost,servo,Marginal,91.86941303,0.00383145,12
825,XGBoost,servo,Conditional,91.86941268,0.064293,12
826,XGBoost,servo,Gaussian,91.86940727,0.070611,12
827,XGBoost,servo,Copula,91.86941255,0.068549,12
828,XGBoost,stockreturn,Separate models,99.5697561,60600.09127,12
829,XGBoost,stockreturn,Zero,81.03957732986822,0.0001176671569,12
830,XGBoost,stockreturn,Mean,99.70966456,0.0001182976824,12
832,XGBoost,stockreturn,Uniform,76.22493366,0.001676054934,12
833,XGBoost,stockreturn,Marginal,99.56974938,0.00347865,12
834,XGBoost,stockreturn,Conditional,99.5697493,0.073476,12
835,XGBoost,stockreturn,Gaussian,99.56974947,0.085345,12
836,XGBoost,stockreturn,Copula,99.56974942,0.092288,12
837,XGBoost,stockrisk,Separate models,98.65395617,50222.27209,12
838,XGBoost,stockrisk,Zero,81.03957732986822,0.0001088395944,12
839,XGBoost,stockrisk,Mean,75.43418502,0.000110720098,12
841,XGBoost,stockrisk,Uniform,48.59336131,0.001502617611,12
842,XGBoost,stockrisk,Marginal,98.65395846,0.0034493,12
843,XGBoost,stockrisk,Conditional,98.65395846,0.06766,12
844,XGBoost,stockrisk,Gaussian,98.65395889,0.083035,12
845,XGBoost,stockrisk,Copula,98.65395877,0.085459,12
846,XGBoost,wine,Separate models,89.67312888,108216.9316,12
847,XGBoost,wine,Zero,41.53759361,0.00017302969009999999,12
848,XGBoost,wine,Mean,93.39460817,0.00013699873289999999,12
850,XGBoost,wine,Uniform,99.94205515,0.008452828261,12
851,XGBoost,wine,Marginal,99.99997077,0.01270075,12
852,XGBoost,wine,Conditional,99.99997077,0.104305,12
853,XGBoost,wine,Gaussian,99.99997077,0.134096,12
854,XGBoost,wine,Copula,99.99997077,0.155803,12
855,XGBoost,boston,Separate models,99.4564997,138216.9316,13
856,XGBoost,boston,Zero,81.03957732986822,0.00018774208189999999,13
857,XGBoost,boston,Mean,99.65298849,0.0001609898756,13
859,XGBoost,boston,Uniform,81.53408929,0.004230717244,13
860,XGBoost,boston,Marginal,98.44049962,0.0277661,13
861,XGBoost,boston,Conditional,98.44049969,0.185059,13
862,XGBoost,boston,Gaussian,98.44049963,0.308424,13
863,XGBoost,boston,Copula,98.4404997,0.204771,13
864,XGBoost,heart_disease,Separate models,99.71497125,299582.1075,13
865,XGBoost,heart_disease,Zero,99.85361283,0.0001929889255,13
866,XGBoost,heart_disease,Mean,97.44043681,0.0001695705255,13
868,XGBoost,heart_disease,Uniform,49.21892336,0.0024808751610000002,13
869,XGBoost,heart_disease,Marginal,99.7149298,0.0064335500000000006,13
870,XGBoost,heart_disease,Conditional,99.71492985,0.159509,13
871,XGBoost,heart_disease,Gaussian,99.71492977,0.163994,13
872,XGBoost,heart_disease,Copula,99.71492969,0.288893,13
873,XGBoost,housing,Separate models,99.49835872,289482.1075,13
874,XGBoost,housing,Zero,81.03957732986822,0.0001809963923,13
875,XGBoost,housing,Mean,99.39765037,0.00015732211270000002,13
877,XGBoost,housing,Uniform,81.03957732986822,0.004070884737,13
878,XGBoost,housing,Marginal,95.49835867,0.0127929,13
879,XGBoost,housing,Conditional,95.49835881,0.1889,13
880,XGBoost,housing,Gaussian,95.49835872,0.286315,13
881,XGBoost,housing,Copula,95.49835855,0.203968,13
882,XGBoost,income,Separate models,98.92153716,171937.7982,13
883,XGBoost,income,Zero,81.03957732986822,0.0001839472236,13
884,XGBoost,income,Mean,99.77046229,0.0001593516523,13
886,XGBoost,income,Uniform,81.03957732986822,0.009809176608,13
887,XGBoost,income,Marginal,99.84271687,0.010438699999999999,13
888,XGBoost,income,Conditional,99.84271687,0.208774,13
889,XGBoost,income,Gaussian,99.84271687,0.208774,13
890,XGBoost,income,Copula,99.84271703,0.286476,13
891,XGBoost,mba,Separate models,99.89943158,284761.3449,13
892,XGBoost,mba,Zero,81.03957732986822,0.0001758052437,13
893,XGBoost,mba,Mean,81.03957732986822,0.0001649293474,13
895,XGBoost,mba,Uniform,91.91690938,0.003652164761,13
896,XGBoost,mba,Marginal,99.89942538,0.0172927,13
897,XGBoost,mba,Conditional,99.89942535,0.19433,13
898,XGBoost,mba,Gaussian,99.89942573,0.238846,13
899,XGBoost,mba,Copula,99.89942544,0.228133,13
