,Model,Replacement,Dataset,MSE,R2,Time
1741,logr,Conditional,Titanic_Test,609.4383975730159,69.11717174727623,0.06163218103606125
1742,logr,Conditional,Data_Preprocessing,0.0,100.0,0.001203616460164388
1743,logr,Conditional,haberman,0.06174444444444444,61.53861745554978,0.0027330636978149412
1744,logr,Conditional,ElectronicsData,41.47066777777778,73.66345224730287,0.008986027240753173
1745,logr,Conditional,500_Person_Gender_Height_Weight_Index,0.26547777777777776,66.01625848540561,0.003300118446350098
1746,logr,Conditional,births,0.2599055555555555,60.13718131963519,0.06379542112350464
1747,logr,Conditional,Cust_Segmentation,43.614924869299564,86.13994022917143,0.04139298677444458
1748,logr,Conditional,drug_dt,0.28389615855524947,73.05026171764324,0.00475090200250799
1749,logr,Conditional,Data_Uk,18123.732690559955,98.29027350621955,0.10369129419326782
1750,logr,Conditional,heart-statlog,0.21262404767660395,94.32733762513706,0.534244253900316
1751,logr,Conditional,phoneme,0.16705111111111112,67.48580131228668,0.0364003324508667
1752,logr,Conditional,Churn_Modelling,706847.1649678396,82.78459480447125,1.9927856135368347
1753,logr,Conditional,wilt,0.18889444444444448,78.44584430423136,0.034217474460601804
1754,logr,Conditional,airport-frequencies,10660678.51662889,96.96446490096743,0.12568362236022948
1755,logr,Conditional,magic,0.19058619740488783,94.13315297166915,0.4121795892715454
1756,logr,Conditional,sales-records,4.113471692645625,78.29070066463612,0.6697005105018615
1757,logr,Conditional,hayes-roth,0.701474977043159,68.71435907699983,0.0017740076238458807
1758,logr,Conditional,housing,2.582365225497607,77.32184297792298,0.35276742696762087
1759,logr,Conditional,monk-2,0.09991833333333336,62.11631329718502,0.008394381999969482
1760,logr,Conditional,FuelConsumption,160.25073282211676,65.72189949625906,0.28363116264343263
1761,logr,Conditional,cleveland,0.6682755243344798,74.20445639522097,0.5579964852333069
1762,logr,Conditional,Titanic_Data,2748.624812163567,85.93982074229932,0.1317236228067367
1763,logr,Conditional,employees,4292.648904387755,80.0177635061423,0.014880938529968262
1764,logr,Conditional,Mall_Customers,0.19485575451484535,71.92534817371285,0.003556381572376598
1765,logr,Conditional,50_Startups,1.3670703575547865,83.7240877386037,0.001513523214003619
1766,logr,Conditional,weight-height,0.2934,68.09131896423122,0.016662702560424805
1767,logr,Conditional,AirPassengers,3314.5,94.79516724985848,0.0002797245979309082
1768,logr,Conditional,titanic,0.17710000000000004,86.25924374712832,0.006789178848266602
1769,logr,Conditional,imdrating,84717.75503888888,62.91494712430542,0.008172502517700195
1770,logr,Conditional,advertising_classification,54220.27740680523,95.44283569040861,0.051342310905456545
1771,logr,Conditional,Bmi_male_female,0.23281111111111105,98.4363256810772,0.003298780918121338
1772,logr,Conditional,FuelConsumptionCo2,102.93564522003432,76.45409465229666,0.2770232081413269
1773,logr,Conditional,poker-hand,0.0,100.0,16.218932445049287
1774,logr,Conditional,iris,0.3687499999999999,90.01079597399846,0.001868886947631836
1775,logr,Conditional,crime_data,349.3057718185313,64.05500251987313,0.0015449243433335248
1776,logr,Conditional,census_data,0.6156458955276327,83.26057788564351,1.2988190650939941
1777,logr,Conditional,balance-scale,0.26208888888888887,66.65426026247869,0.005206477642059326
1778,logr,Conditional,car,0.4395861111111112,69.38166665273027,0.013726725578308105
1779,logr,Conditional,bupa-liver-disorders,0.28565277777777776,70.05782386398403,0.008310410976409912
1780,logr,Conditional,jobs_in_data,590.0149333223103,82.85630298644166,0.4575884222984314
1781,logr,Conditional,movie_data,232674.38919999998,81.53777124901391,0.33805151462554933
1782,logr,Conditional,cars,541.8565538160038,72.38330740614047,0.008550564448038736
1783,logr,Conditional,uforeports,151896.70402222223,74.26686185991394,0.009598889350891114
1784,logr,Conditional,monk-3,0.30214833333333335,67.31824996699885,0.008070042133331299
1785,logr,Conditional,ecoli,4.665361111111111,66.07581143451824,0.011732420921325683
1786,mlp,Conditional,Housing_Data,0.07751921768707484,69.90576736554726,0.13486608028411864
1787,mlp,Conditional,echocardiogram,0.15182766920247245,96.64622257077387,0.13039844144474377
1788,mlp,Conditional,Car_sales,89.72208792169297,96.83714120715065,1.3175152861154997
1789,mlp,Conditional,monk-1,0.2956405555555556,97.72745944342596,0.008201110363006591
1790,mlp,Conditional,glass,1.6179409095792432,63.6921843914362,0.03504561034726425
1791,mlp,Conditional,auto-mpg,0.4898870521541949,76.88874643144035,0.013308789730072022
1792,mlp,Conditional,drug200,0.2526117232935414,74.75702027697008,0.0048930428244850855
1793,mlp,Conditional,sales-cars,66.61111111111111,86.01248961604064,0.00037296613057454425
1794,mlp,Conditional,healthcare-dataset-stroke-data,0.1745524211190445,71.45493829377877,0.21298237085342409
1795,mlp,Conditional,nursery,1.8982752607709747,93.397503998644,0.13557381868362428
1796,mlp,Conditional,hr-evaluation,0.06798722222222224,77.76549039103548,1.1978479790687562
1797,mlp,Conditional,breast-cancer,0.15030031445224032,80.67784723620349,0.03527221428720575
1798,mlp,Conditional,Salaries,0.3947600000000001,75.70125015965445,0.0040044069290161135
1799,mlp,Conditional,diabetes,0.1718934552154195,76.79573812666732,0.024853641986846923
1800,mlp,Conditional,heart-c,0.14046696918532378,65.9450700805643,0.5670444393157958
1801,mlp,Conditional,results,49.051748624151216,91.93615476822025,0.008504434065385298
1802,mlp,Conditional,SacramentocrimeJanuary2006,2018206.1701163407,70.88753077999705,0.20324148178100587
1803,mlp,Conditional,v3_Latest_Data_Science_Salaries,417.75512730977573,63.95274876593744,0.13093984127044678
1804,mlp,Conditional,insurance,0.34996055555555566,71.25131792780905,0.013201406002044678
1805,mlp,Conditional,wine,0.1999807214663599,65.87583865566671,0.6010284140958624
1806,mlp,Conditional,hungarian-heart-disease,0.1497686385762732,98.02164607247012,0.5852560778053439
1807,mlp,Conditional,laptop_price,16.815507478490325,91.67667259806665,0.31305187463760376
1808,mlp,Conditional,pima-indians-diabetes,1.408449248551272,88.25004430269396,0.04840999126434326
1809,mlp,Conditional,tic-tac-toe,0.27042151014109345,85.27916166631393,0.04622879266738891
1810,mlp,Conditional,adult,0.15566236652500015,77.92334371176491,2.5178981161117555
1811,mlp,Conditional,Titanic_Test,682.5281331326623,89.16338750184832,0.07648849487304688
1812,mlp,Conditional,Data_Preprocessing,1.5555555555555554,89.24656379231168,0.001271963119506836
1813,mlp,Conditional,haberman,0.06442222222222221,72.15837423914014,0.002828397750854492
1814,mlp,Conditional,ElectronicsData,36.55880833333333,90.2730470815276,0.009583108425140381
1815,mlp,Conditional,500_Person_Gender_Height_Weight_Index,0.18611111111111106,86.282644039917,0.0034765124320983885
1816,mlp,Conditional,births,0.37264722222222224,68.97685730918866,0.06390584230422974
1817,mlp,Conditional,Cust_Segmentation,43.812039794343654,93.54098104209133,0.04924116373062134
1818,mlp,Conditional,drug_dt,0.26821548821548824,78.21466862163152,0.004901152668577252
1819,mlp,Conditional,Data_Uk,14736.605297692111,89.34642967503754,0.14120130777359008
1820,mlp,Conditional,heart-statlog,0.212584359527176,77.90345638362798,0.5738775173823039
1821,mlp,Conditional,phoneme,0.15889166666666668,67.65087013199887,0.035838911533355715
1822,mlp,Conditional,Churn_Modelling,544456.4872806614,77.3857586000543,4.843087031841278
1823,mlp,Conditional,wilt,0.1626072222222222,61.175407985704446,0.033187687397003174
1824,mlp,Conditional,airport-frequencies,6757187.209015,98.26437657425373,0.13922203540802003
1825,mlp,Conditional,magic,0.2522517532753842,60.34539361169933,0.41432780981063844
1826,mlp,Conditional,sales-records,3.0426791355992493,62.43945371620446,0.7261483287811279
1827,mlp,Conditional,hayes-roth,0.7960141184573003,72.29321387356634,0.0019696517424149947
1828,mlp,Conditional,housing,2.705204937011842,68.0049975603955,0.3407002949714661
1829,mlp,Conditional,monk-2,0.2048855555555556,96.50682579518897,0.008491580486297607
1830,mlp,Conditional,FuelConsumption,126.28958125454712,84.75155315380914,0.323807475566864
1831,mlp,Conditional,cleveland,0.668649167275618,86.15310632435185,0.5964513874053955
1832,mlp,Conditional,Titanic_Data,3240.0820384893987,97.98601319515821,0.19535912842047018
1833,mlp,Conditional,employees,3538.8953032426302,62.29458243055731,0.016442310810089112
1834,mlp,Conditional,Mall_Customers,0.3186600857055402,78.01896643163538,0.0038140759323582506
1835,mlp,Conditional,50_Startups,3.2271962706651287,63.16205369259556,0.0021366091335521024
1836,mlp,Conditional,weight-height,0.27829999999999994,94.82366680738289,0.016164958477020264
1837,mlp,Conditional,AirPassengers,2307.728732638889,96.50678052551804,0.0003504157066345215
1838,mlp,Conditional,titanic,0.14120000000000002,89.29824620747198,0.006552448272705078
1839,mlp,Conditional,imdrating,97515.12031666667,69.59527650701605,0.009084053039550781
1840,mlp,Conditional,advertising_classification,102541.52249647265,85.30689092897931,0.08998316526412964
1841,mlp,Conditional,Bmi_male_female,0.22407777777777782,67.16481207741563,0.003465783596038818
1842,mlp,Conditional,FuelConsumptionCo2,132.23568431343168,97.34011494283973,0.33048879861831665
1843,mlp,Conditional,poker-hand,0.9606915441546988,74.33158665741547,17.359243512153625
1844,mlp,Conditional,iris,0.524411111111111,92.88207958791568,0.0021202611923217774
1845,mlp,Conditional,crime_data,299.93579392541324,78.15815624552327,0.0017177357393152574
1846,mlp,Conditional,census_data,1.0799050232223282,94.73589671102364,1.8798347973823548
1847,mlp,Conditional,balance-scale,0.2847805555555555,92.28473945327718,0.005473887920379639
1848,mlp,Conditional,car,0.8628122222222223,67.96688817380883,0.013408560752868653
1849,mlp,Conditional,bupa-liver-disorders,0.2845283333333333,94.86210952578725,0.008539950847625733
1850,mlp,Conditional,jobs_in_data,638.8814779881582,84.02998633525326,0.5249015045166016
1851,mlp,Conditional,movie_data,243116.78349722218,81.66429234533943,0.3509069466590881
1852,mlp,Conditional,cars,527.2048530188927,64.12601329709858,0.00971080242902383
1853,mlp,Conditional,uforeports,271033.51076388883,64.1966197434273,0.010102765560150146
1854,mlp,Conditional,monk-3,0.22515722222222223,92.5131030589863,0.008135349750518798
1855,mlp,Conditional,ecoli,6.645614999999999,89.67502531388763,0.012633750438690186
1856,nb,Conditional,Housing_Data,0.2342728004535148,61.23303792834549,0.12596981525421141
1857,nb,Conditional,echocardiogram,0.08508456532917871,60.78006702921667,0.12260221351276744
1858,nb,Conditional,Car_sales,63.86081536006572,63.92838355585876,2.3427852300497203
1859,nb,Conditional,monk-1,0.2619061111111111,68.43001479590048,0.008225693702697753
1860,nb,Conditional,glass,2.0437932432261547,68.04446595925012,0.035181559307474485
1861,nb,Conditional,auto-mpg,0.22257682539682538,70.22781896778687,0.013045773506164551
1862,nb,Conditional,drug200,0.2196717171717171,79.74659369236899,0.004796248493772565
1863,nb,Conditional,sales-cars,116.6388888888889,76.50520985176466,0.0007775227228800455
1864,nb,Conditional,healthcare-dataset-stroke-data,0.12412937011841775,74.69947820909375,0.20330753087997436
1865,nb,Conditional,nursery,2.739199376417233,62.916182119572106,0.13711161851882936
1866,nb,Conditional,hr-evaluation,0.03930000000000001,78.58721282542331,1.095990343093872
1867,nb,Conditional,breast-cancer,0.09315815236015411,63.6074248186561,0.031120947787636206
1868,nb,Conditional,Salaries,0.5351666666666666,79.79592105022057,0.0040048956871032715
1869,nb,Conditional,diabetes,0.14458739795918368,74.36040768677762,0.025064997673034668
1870,nb,Conditional,heart-c,0.1531161408983125,63.587412892901696,0.5863782548904419
1871,nb,Conditional,results,85.68560582635259,96.86102632960998,0.01251069704691569
1872,nb,Conditional,SacramentocrimeJanuary2006,1794070.7817122308,92.83187524244798,1.105303328037262
1873,nb,Conditional,v3_Latest_Data_Science_Salaries,915.2400086356762,70.42234999859632,0.19428016901016235
1874,nb,Conditional,insurance,0.18246444444444443,90.70372514847439,0.013402621746063232
1875,nb,Conditional,wine,0.2562700986605767,66.72321913321124,0.5499053728782525
1876,nb,Conditional,hungarian-heart-disease,0.12730872086455067,82.32398985161936,0.5975427286965507
1877,nb,Conditional,laptop_price,20.02142559029275,72.2506682892118,0.34554975032806395
1878,nb,Conditional,pima-indians-diabetes,1.4177691946963968,99.44021046707635,0.04203230857849121
1879,nb,Conditional,tic-tac-toe,0.1404322341899723,68.68248763828713,0.04020744562149048
1880,nb,Conditional,adult,0.10672210168058653,81.22987680120059,2.084942719936371
1881,nb,Conditional,Titanic_Test,806.8362316491754,69.21168448076011,0.1061273114434604
1882,nb,Conditional,Data_Preprocessing,0.48148148148148145,84.16459648508152,0.001318534215291341
1883,nb,Conditional,haberman,0.12228888888888889,74.36374144140932,0.0028862905502319335
1884,nb,Conditional,ElectronicsData,38.73599888888889,75.71957114919827,0.011457774639129639
1885,nb,Conditional,500_Person_Gender_Height_Weight_Index,0.16669999999999996,83.68125375538236,0.00337893009185791
1886,nb,Conditional,births,0.26559999999999995,88.6515166814295,0.06120233535766602
1887,nb,Conditional,Cust_Segmentation,57.374579214852595,65.43580493889156,0.053161211013793945
1888,nb,Conditional,drug_dt,0.20953474135292316,83.00401859996228,0.004814595887155244
1889,nb,Conditional,Data_Uk,30667.734784891974,84.50110858710643,0.4696513843536377
1890,nb,Conditional,heart-statlog,0.16396242879418035,76.1394311828746,0.5936842309104071
1891,nb,Conditional,phoneme,0.16171111111111108,64.8303052925481,0.0345502758026123
1892,nb,Conditional,Churn_Modelling,912023.323253663,61.854210163222554,33.40263717412949
1893,nb,Conditional,wilt,0.0016583333333333337,89.56516308430172,0.03256693840026856
1894,nb,Conditional,airport-frequencies,6828434.879569444,85.30331162400412,0.9690480589866638
1895,nb,Conditional,magic,0.1404422304106828,93.62365881598998,0.43316672563552855
1896,nb,Conditional,sales-records,1.4323977436153346,88.93597844667241,0.7483983516693116
1897,nb,Conditional,hayes-roth,0.659306129476584,91.97865865728193,0.0020339543169195003
1898,nb,Conditional,housing,1.1507930051650286,68.9964721204442,0.3389955306053162
1899,nb,Conditional,monk-2,0.10078055555555558,76.34295355881008,0.00842008113861084
1900,nb,Conditional,FuelConsumption,142.53786385299344,62.02177404871577,0.4190115594863892
1901,nb,Conditional,cleveland,2.433850217463282,91.37363530525646,0.610784387588501
1902,nb,Conditional,Titanic_Data,2291.9160142701776,73.52127287010887,0.3449760265037662
1903,nb,Conditional,employees,2275.1733758730156,62.22188861105068,0.04722027063369751
1904,nb,Conditional,Mall_Customers,0.2813073921028466,95.2153049772581,0.0037680430845780807
1905,nb,Conditional,50_Startups,0.5612745098039216,94.61182582293767,0.0021781220155603744
1906,nb,Conditional,weight-height,0.20229999999999998,69.48999269315061,0.016482691764831543
1907,nb,Conditional,AirPassengers,1592.7434895833333,63.34792321480137,0.002117882172266642
1908,nb,Conditional,titanic,0.1875,66.88852064515675,0.006793074607849121
1909,nb,Conditional,imdrating,95569.24523000001,77.51820806316447,0.06859514474868775
1910,nb,Conditional,advertising_classification,79352.08152030109,73.25192875899506,0.36494213342666626
1911,nb,Conditional,Bmi_male_female,0.1600333333333333,61.20889554331688,0.0034139561653137207
1912,nb,Conditional,FuelConsumptionCo2,144.44394185796588,89.87384733668067,0.42220035314559934
1913,nb,Conditional,poker-hand,0.0,100.0,16.610055344104765
1914,nb,Conditional,iris,0.38651666666666673,64.66903611258356,0.0021793127059936525
1915,nb,Conditional,crime_data,298.00713667820065,61.194532292101364,0.004143546609317555
1916,nb,Conditional,census_data,3.758632472816185,70.72224443065357,1.6161341762542725
1917,nb,Conditional,balance-scale,0.2727638888888888,80.21537499061996,0.0058255457878112794
1918,nb,Conditional,car,0.25614999999999993,64.54702381435602,0.013896024227142334
1919,nb,Conditional,bupa-liver-disorders,0.21224722222222225,96.93710829175713,0.008408379554748536
1920,nb,Conditional,jobs_in_data,846.0923232215296,61.099429714188936,0.5182648944854736
1921,nb,Conditional,movie_data,260475.1013222222,79.6618891456436,0.45809599876403806
1922,nb,Conditional,cars,454.6366543356674,79.8557048101183,0.019338119989153982
