,Model,Algorithm,Dataset,MSE,R2,Time
5027,mlp,Uniform,Data_Uk,17078.748483452455,0.0,0.020216
5028,mlp,Uniform,heart-statlog,0.3018162604282934,0.0,0.163632
5029,mlp,Uniform,phoneme,0.16651380863369256,26.80711708409117,0.005673
5030,mlp,Uniform,Churn_Modelling,746263.5412315576,0.0,0.165867
5031,mlp,Uniform,wilt,0.003479682303868437,90.93832733367594,0.006103
5032,mlp,Uniform,airport-frequencies,7453965.039112147,0.0,0.005786
5033,mlp,Uniform,magic,0.4653926212838171,0.0,0.023504
5034,mlp,Uniform,sales-records,4.057585031182311,0.0,0.165371
5035,mlp,Uniform,hayes-roth,0.765390219704649,0.0,0.004918
5036,mlp,Uniform,housing,2.619463728679345,0.0,0.018237
5037,mlp,Uniform,monk-2,0.21169638429572246,5.661147818305512,0.006008
5038,mlp,Uniform,FuelConsumption,127.34629400847139,0.0,0.069042
5039,mlp,Uniform,cleveland,1.6883010237124065,0.0,0.16397
5040,mlp,Uniform,Titanic_Data,2368.783347076223,0.0,0.036101
5041,mlp,Uniform,employees,2989.342071489464,0.0,0.007528
5042,mlp,Uniform,Mall_Customers,0.39179481393358895,0.0,0.00508
5043,mlp,Uniform,50_Startups,1.04104989712855,0.0,0.004364
5044,mlp,Uniform,weight-height,0.38298023388909913,0.0,0.006615
5045,mlp,Uniform,AirPassengers,8047.969726562499,0.0,0.005087
5046,mlp,Uniform,titanic,0.2758882226923749,0.0,0.005483
5047,mlp,Uniform,imdrating,86471.25225894093,0.0,0.005978
5048,mlp,Uniform,advertising_classification,93635.1241541826,0.0,0.014548
5049,mlp,Uniform,Bmi_male_female,0.3440270337513397,0.0,0.005924
5050,mlp,Uniform,FuelConsumptionCo2,120.24180220852861,0.0,0.068575
5051,mlp,Uniform,poker-hand,0.7800996239585113,0.0,0.020604
5052,mlp,Uniform,iris,0.8565749483438148,0.0,0.004939
5053,mlp,Uniform,crime_data,326.01312231839023,0.0,0.00435
5054,mlp,Uniform,census_data,0.9087366604417357,0.0,0.17873
5055,mlp,Uniform,balance-scale,1.227282822653397,0.0,0.00643
5056,mlp,Uniform,car,1.0430035318343684,0.0,0.010344
5057,mlp,Uniform,bupa-liver-disorders,0.42308551682953743,0.0,0.006435
5058,mlp,Uniform,jobs_in_data,637.7938369712961,0.0,0.036047
5059,mlp,Uniform,movie_data,260617.11104442176,0.0,0.005382
5060,mlp,Uniform,cars,508.8737450300222,0.0,0.00721
5061,mlp,Uniform,uforeports,288191.5778964985,0.0,0.006224
5062,mlp,Uniform,monk-3,0.3322939367846597,0.0,0.006481
5063,mlp,Uniform,ecoli,6.799824633307648,0.0,0.007784
5064,logr,Uniform,glass,1.5794696378351392,0.0,0.013019
5065,logr,Uniform,drug200,0.4623990755707087,0.0,0.005338
5066,logr,Uniform,nursery,1.9432983389433716,0.0,0.009751
5067,logr,Uniform,hr-evaluation,0.009286267021321189,0.0,0.042399
5068,logr,Uniform,Salaries,0.9448630382134818,0.0,0.005905
5069,logr,Uniform,heart-c,0.26073933035019065,0.0,0.236413
5070,logr,Uniform,results,116.01293695792816,0.0,0.006831
5071,logr,Uniform,wine,0.9120079734151003,0.0,0.132151
5072,logr,Uniform,laptop_price,13.18251884182494,0.0,0.082663
5073,logr,Uniform,ElectronicsData,43.82726770065055,0.0,0.006499
5074,logr,Uniform,500_Person_Gender_Height_Weight_Index,0.319857344649773,0.0,0.005743
5075,logr,Uniform,drug_dt,0.4623990755707087,0.0,0.00531
5076,logr,Uniform,Data_Uk,19166.758715897115,0.0,0.024192
5077,logr,Uniform,phoneme,0.18284107160000246,7.234362455605048,0.005853
5078,logr,Uniform,sales-records,2.4788778621008696,0.0,0.153515
5079,logr,Uniform,hayes-roth,0.8171432290545364,0.0,0.004865
5080,logr,Uniform,Titanic_Data,2745.3516822593606,0.0,0.032505
5081,logr,Uniform,Mall_Customers,0.3291444863733299,0.0,0.005018
5082,logr,Uniform,50_Startups,1.1874387447729557,0.0,0.004351
5083,logr,Uniform,AirPassengers,8702.83083767361,0.0,0.005698
5084,logr,Uniform,crime_data,334.0617404738484,0.0,0.00442
5085,logr,Uniform,jobs_in_data,566.495532941261,0.0,0.049806
5086,logr,Uniform,movie_data,213926.5636218942,0.0,0.006423
5087,nb,Uniform,Housing_Data,0.6878814983791328,0.0,0.044777
5088,nb,Uniform,echocardiogram,0.11937022148682175,44.97601219083644,0.041786
5089,nb,Uniform,monk-1,0.303182578751591,0.0,0.005371
5090,nb,Uniform,glass,1.876336103675338,0.0,0.013756
5091,nb,Uniform,auto-mpg,0.6979692398363379,6.6386784595588555,0.007427
5092,nb,Uniform,drug200,0.4785505956065456,0.0,0.005222
5093,nb,Uniform,sales-cars,379.89583333333326,0.0,0.004405
5094,nb,Uniform,healthcare-dataset-stroke-data,0.22070385020464706,0.0,0.050717
5095,nb,Uniform,nursery,3.228479995504025,0.0,0.008362
5096,nb,Uniform,hr-evaluation,0.002887554229932214,70.83278555624027,0.039278
5097,nb,Uniform,breast-cancer,0.1359527461921066,27.994510892971704,0.019112
5098,nb,Uniform,Salaries,1.0181028953167808,0.0,0.005536
5099,nb,Uniform,diabetes,0.17666901964673884,18.810193177050138,0.008575
5100,nb,Uniform,heart-c,0.2533832981834586,0.0,0.160395
5101,nb,Uniform,results,109.31891906612805,0.0,0.007155
5102,nb,Uniform,SacramentocrimeJanuary2006,1800666.091078442,0.0,0.009504
5103,nb,Uniform,v3_Latest_Data_Science_Salaries,845.2683077703689,0.0,0.034899
5104,nb,Uniform,insurance,0.386721517519604,0.0,0.006312
5105,nb,Uniform,wine,0.9278107161820622,0.0,0.219805
5106,nb,Uniform,hungarian-heart-disease,0.14221388652235614,39.485061313216285,0.199857
5107,nb,Uniform,laptop_price,23.261101110896142,0.0,0.094809
5108,nb,Uniform,pima-indians-diabetes,1.5135128017617339,0.0,0.04955
5109,nb,Uniform,tic-tac-toe,0.48202911209143146,0.0,0.032638
5110,nb,Uniform,Titanic_Test,693.8707423094744,0.0,0.061294
5111,nb,Uniform,Data_Preprocessing,0.01777775209762085,0.0,0.004336
5112,nb,Uniform,haberman,0.1531575776451564,0.0,0.00562
5113,nb,Uniform,ElectronicsData,37.98016791671741,0.0,0.006923
5114,nb,Uniform,500_Person_Gender_Height_Weight_Index,0.34473573374900807,0.0,0.005455
5115,nb,Uniform,births,0.4911450471823703,0.0,0.006236
5116,nb,Uniform,Cust_Segmentation,76.48282527815752,0.0,0.042504
5117,nb,Uniform,drug_dt,0.4785505956065456,0.0,0.005411
5118,nb,Uniform,Data_Uk,29090.07601093245,0.0,0.021808
5119,nb,Uniform,heart-statlog,0.2880316026232163,0.0,0.212543
5120,nb,Uniform,phoneme,0.16603087346395906,27.019396279578423,0.005811
5121,nb,Uniform,Churn_Modelling,735852.6384457367,0.0,0.192642
5122,nb,Uniform,wilt,0.002786262034362621,0.0,0.006026
5123,nb,Uniform,airport-frequencies,7336666.23028667,0.0,0.016346
5124,nb,Uniform,magic,0.5059728859607407,0.0,0.055312
5125,nb,Uniform,sales-records,2.40669804212349,0.0,0.159357
5126,nb,Uniform,hayes-roth,0.9264804013963764,0.0,0.004786
5127,nb,Uniform,housing,1.7442997606959096,0.0,0.024799
5128,nb,Uniform,monk-2,0.15074373781947253,0.0,0.005643
5129,nb,Uniform,FuelConsumption,145.98623326176204,0.0,0.083255
5130,nb,Uniform,cleveland,3.2611563839717803,0.0,0.20566
5131,nb,Uniform,Titanic_Data,2397.524052597071,0.0,0.033685
5132,nb,Uniform,employees,2515.1395021082503,0.0,0.006475
5133,nb,Uniform,Mall_Customers,0.35182743988999954,0.0,0.004983
5134,nb,Uniform,50_Startups,0.9691030563409802,0.0,0.004327
5135,nb,Uniform,weight-height,0.3629123893718004,0.0,0.005147
5136,nb,Uniform,AirPassengers,7144.1758897569425,0.0,0.005449
5137,nb,Uniform,titanic,0.23753895823793095,0.0,0.005453
5138,nb,Uniform,imdrating,78717.71631607102,0.0,0.00534
5139,nb,Uniform,advertising_classification,80408.9860125409,0.0,0.020579
5140,nb,Uniform,Bmi_male_female,0.34473573374900807,0.0,0.005562
5141,nb,Uniform,FuelConsumptionCo2,145.98623326176204,0.0,0.083554
5142,nb,Uniform,poker-hand,0.1956720033937042,0.0,0.025009
5143,nb,Uniform,iris,0.8803919791437028,0.0,0.00474
5144,nb,Uniform,crime_data,287.82094357688175,0.0,0.004359
5145,nb,Uniform,census_data,3.823771099335315,0.0,0.205678
5146,nb,Uniform,balance-scale,0.9727733442960453,0.0,0.005455
5147,nb,Uniform,car,0.4749482217566197,0.0,0.019238
5148,nb,Uniform,bupa-liver-disorders,0.49109262167480044,0.0,0.006307
5149,nb,Uniform,jobs_in_data,910.6153784237827,0.0,0.042382
5150,nb,Uniform,movie_data,312077.3350893304,0.0,0.006256
5151,nb,Uniform,cars,488.34928879026035,0.0,0.006767
5152,nb,Uniform,uforeports,239110.54311955377,0.0,0.005486
5153,nb,Uniform,monk-3,0.2984219285791494,0.0,0.00653
5154,nb,Uniform,ecoli,7.874855832645768,0.0,0.006221
5155,knn,Uniform,Housing_Data,0.7930815246363054,0.0,0.034163
5156,knn,Uniform,echocardiogram,0.17564572394715505,19.035685342454244,0.035839
5157,knn,Uniform,monk-1,0.2617193648900008,0.0,0.005268
5158,knn,Uniform,glass,1.4914824148940455,0.0,0.028669
5159,knn,Uniform,auto-mpg,0.5753206158275878,5.437111139449746,0.007452
5160,knn,Uniform,drug200,0.4468040033857942,0.0,0.00529
5161,knn,Uniform,sales-cars,344.0625,0.0,0.004432
5162,knn,Uniform,healthcare-dataset-stroke-data,0.2752394060382143,0.0,0.040344
5163,knn,Uniform,nursery,2.280200082685125,0.0,0.009701
5164,knn,Uniform,hr-evaluation,0.026777917147076155,7.979666161250353,0.034275
5165,knn,Uniform,breast-cancer,0.1572013441575266,0.0,0.015476
5166,knn,Uniform,Salaries,0.9380822150015752,0.0,0.005701
5167,knn,Uniform,diabetes,0.1894411327401637,12.940655909851218,0.009456
5168,knn,Uniform,heart-c,0.3027840220143818,0.0,0.137803
5169,knn,Uniform,results,81.33346118759178,0.0,0.006636
5170,knn,Uniform,SacramentocrimeJanuary2006,759497.0474872775,0.0,0.009622
5171,knn,Uniform,v3_Latest_Data_Science_Salaries,442.99757244159343,0.0,0.022977
5172,knn,Uniform,insurance,0.3732341642293713,0.0,0.00616
5173,knn,Uniform,wine,0.8493650279796421,0.0,0.242072
5174,knn,Uniform,hungarian-heart-disease,0.16739071382921897,23.88160910909949,0.138421
5175,knn,Uniform,laptop_price,18.153533156905908,0.0,0.064542
5176,knn,Uniform,pima-indians-diabetes,1.2430858222607497,0.0,0.014717
5177,knn,Uniform,tic-tac-toe,0.5299777399950701,0.0,0.01267
5178,knn,Uniform,Titanic_Test,87.47022315633727,0.0,0.019894
5179,knn,Uniform,haberman,0.15350985779195567,0.0,0.005953
5180,knn,Uniform,ElectronicsData,47.70135269778805,0.0,0.006234
5181,knn,Uniform,500_Person_Gender_Height_Weight_Index,0.37097679587635307,0.0,0.005363
5182,knn,Uniform,births,0.35463403055830583,0.0,0.00539
5183,knn,Uniform,Cust_Segmentation,24.930756313541174,0.0,0.014919
5184,knn,Uniform,drug_dt,0.4468040033857942,0.0,0.006795
5185,knn,Uniform,Data_Uk,10421.355234230528,0.0,0.021735
5186,knn,Uniform,heart-statlog,0.3213033469959503,0.0,0.132837
5187,knn,Uniform,phoneme,0.13195924256891006,41.1946334363146,0.005902
5188,knn,Uniform,Churn_Modelling,154714.83383475494,0.0,0.15993
5189,knn,Uniform,wilt,0.003803741743577285,90.09442254276749,0.006201
5190,knn,Uniform,airport-frequencies,7829172.172976404,0.0,0.005006
5191,knn,Uniform,magic,0.5373333064193244,0.0,0.020744
5192,knn,Uniform,sales-records,4.502408085063082,0.0,0.121271
5193,knn,Uniform,hayes-roth,0.7000084179158084,0.0,0.004816
5194,knn,Uniform,housing,2.134059939629569,0.0,0.029374
5195,knn,Uniform,monk-2,0.20122764784479202,4.177310550099012,0.005387
5196,knn,Uniform,FuelConsumption,106.69403590586964,0.0,0.062867
5197,knn,Uniform,cleveland,0.7965672041830737,0.8751612514841023,0.139259
5198,knn,Uniform,Titanic_Data,1085.3290495656204,0.0,0.042958
5199,knn,Uniform,employees,1367.3979843658144,0.0,0.007225
5200,knn,Uniform,Mall_Customers,0.3520367712941246,0.0,0.004804
5201,knn,Uniform,50_Startups,0.8499941661713146,0.0,0.004453
5202,knn,Uniform,weight-height,0.38250684507645827,0.0,0.00451
5203,knn,Uniform,AirPassengers,6476.082139756944,0.0,0.005202
5204,knn,Uniform,titanic,0.28179969962630447,0.0,0.005606
5205,knn,Uniform,imdrating,29474.099613612714,0.0,0.005769
5206,knn,Uniform,advertising_classification,18214.049263307905,0.0,0.013453
5207,knn,Uniform,Bmi_male_female,0.37097679587635307,0.0,0.005594
5208,knn,Uniform,FuelConsumptionCo2,106.69403590586964,0.0,0.06289
5209,knn,Uniform,iris,0.8735160329507815,0.0,0.005095
5210,knn,Uniform,crime_data,116.90559240289548,0.0,0.004659
5211,knn,Uniform,census_data,1.4971893723278975,0.0,0.125593
5212,knn,Uniform,balance-scale,1.2390016364415097,0.0,0.00443
5213,knn,Uniform,car,0.9971227939113928,0.0,0.005614
5214,knn,Uniform,bupa-liver-disorders,0.45076517157196994,0.0,0.006041
5215,knn,Uniform,jobs_in_data,655.3250430125775,0.0,0.034521
5216,knn,Uniform,movie_data,178331.7780871056,0.0,0.100579
5217,knn,Uniform,cars,544.3311544507059,0.0,0.006849
5218,knn,Uniform,uforeports,117455.3657443373,0.0,0.005489
5219,knn,Uniform,monk-3,0.45348610951282153,0.0,0.006454
5220,knn,Uniform,ecoli,6.8654073940588045,0.0,0.00623
5221,dt,Uniform,Housing_Data,0.8149146482838674,0.0,0.033547
5222,dt,Uniform,echocardiogram,0.1251785618400193,28.721854199330167,0.036837
5223,dt,Uniform,monk-1,0.3224683693999655,0.0,0.006245
5224,dt,Uniform,glass,1.949661239221208,0.0,0.011712
5225,dt,Uniform,auto-mpg,0.553668753929694,4.192982535093637,0.007645
5226,dt,Uniform,drug200,0.40679261795260524,0.0,0.005103
5227,dt,Uniform,sales-cars,253.3402777777778,0.0,0.004336
5228,dt,Uniform,healthcare-dataset-stroke-data,0.23875328860635878,1.9896187987033187,0.04002
5229,dt,Uniform,nursery,2.5642824408645253,0.0,0.008913
5230,dt,Uniform,hr-evaluation,0.023153174957635164,0.0,0.034729
5231,dt,Uniform,breast-cancer,0.13702051275704175,20.42405871092011,0.01741
5232,dt,Uniform,Salaries,0.9440033743211781,0.0,0.005705
5233,dt,Uniform,diabetes,0.18310039650674897,17.18661397252419,0.009304
5234,dt,Uniform,heart-c,0.2627652103256399,0.0,0.141021
5235,dt,Uniform,results,69.28447433633147,0.0,0.008638
5236,dt,Uniform,SacramentocrimeJanuary2006,2091994.403748295,0.0,0.009619
5237,dt,Uniform,v3_Latest_Data_Science_Salaries,431.34574185043545,0.0,0.023584
5238,dt,Uniform,insurance,0.3949200080166573,0.0,0.006276
5239,dt,Uniform,wine,0.9391314316486065,0.0,0.241814
5240,dt,Uniform,hungarian-heart-disease,0.1750332614961367,17.597086107407,0.286129
5241,dt,Uniform,laptop_price,18.812122402413955,0.0,0.063972
5242,dt,Uniform,pima-indians-diabetes,1.3960777840121295,0.0,0.014928
5243,dt,Uniform,tic-tac-toe,0.4790498768170608,0.0,0.015551
5244,dt,Uniform,Titanic_Test,205.15599021799665,0.0,0.021472
5245,dt,Uniform,Data_Preprocessing,0.07111108543094724,0.0,0.003953
5246,dt,Uniform,haberman,0.14671345999814642,0.0,0.005936
5247,dt,Uniform,ElectronicsData,45.934261989154656,0.0,0.006354
5248,dt,Uniform,500_Person_Gender_Height_Weight_Index,0.32142011019418215,0.0,0.006147
5249,dt,Uniform,births,0.33537465939972533,0.0,0.005643
5250,dt,Uniform,Cust_Segmentation,48.76187471761574,0.0,0.014303
5251,dt,Uniform,drug_dt,0.40679261795260524,0.0,0.005279
5252,dt,Uniform,Data_Uk,16184.344821788547,0.0,0.023947
5253,dt,Uniform,heart-statlog,0.3118783010246169,0.0,0.133035
5254,dt,Uniform,phoneme,0.1284215180118647,37.629180178793256,0.011701
5255,dt,Uniform,Churn_Modelling,845954.8201831221,0.0,0.124661
5256,dt,Uniform,wilt,0.00500601870473859,82.79718658165433,0.005609
5257,dt,Uniform,airport-frequencies,7552290.828958383,0.0,0.005409
5258,dt,Uniform,magic,0.48550232732317844,0.0,0.021868
5259,dt,Uniform,sales-records,5.011298965150008,0.0,0.125401
5260,dt,Uniform,hayes-roth,0.9295434662781351,0.0,0.00502
5261,dt,Uniform,housing,2.5567304901614425,0.0,0.013682
5262,dt,Uniform,monk-2,0.13057547964315463,0.0,0.0062
5263,dt,Uniform,FuelConsumption,127.09731682500745,0.0,0.065789
5264,dt,Uniform,cleveland,0.9765945143334459,0.0,0.144075
5265,dt,Uniform,Titanic_Data,1656.9086895575824,0.0,0.042064
5266,dt,Uniform,employees,3592.7246387997047,0.0,0.007197
5267,dt,Uniform,Mall_Customers,0.31451036241780045,0.0,0.005372
5268,dt,Uniform,50_Startups,1.19725668052254,0.0,0.004332
5269,dt,Uniform,weight-height,0.37869860825822144,0.0,0.005059
5270,dt,Uniform,AirPassengers,6524.898111979167,0.0,0.005192
5271,dt,Uniform,titanic,0.20122021531122564,0.0,0.006625
5272,dt,Uniform,imdrating,55400.54900112515,0.0,0.005598
5273,dt,Uniform,advertising_classification,93219.46843528202,0.0,0.014895
5274,dt,Uniform,Bmi_male_female,0.32142011019418215,0.0,0.005782
5275,dt,Uniform,FuelConsumptionCo2,127.09731682500745,0.0,0.070635
5276,dt,Uniform,iris,0.9474714137309348,0.0,0.004935
5277,dt,Uniform,crime_data,447.0451184085545,0.0,0.004981
5278,dt,Uniform,census_data,1.4210533213222394,0.0,0.127104
5279,dt,Uniform,balance-scale,1.091685742430046,0.0,0.005488
5280,dt,Uniform,car,1.0395994150936878,0.0,0.00663
5281,dt,Uniform,bupa-liver-disorders,0.43130631663589225,0.0,0.006108
5282,dt,Uniform,jobs_in_data,755.7498616238703,0.0,0.04031
5283,dt,Uniform,movie_data,310435.7065217275,0.0,0.005248
5284,dt,Uniform,cars,461.67998181096533,0.0,0.007163
5285,dt,Uniform,uforeports,232732.34410300295,0.0,0.006596
5286,dt,Uniform,monk-3,0.37255331334341596,0.0,0.007511
5287,dt,Uniform,ecoli,6.082802474938105,0.0,0.007263
5288,mlp,Uniform,Housing_Data,0.7801368921430197,0.0,0.036022
5289,mlp,Uniform,echocardiogram,0.1678703341829389,27.45603415665854,0.036313
5290,mlp,Uniform,monk-1,0.28717168586259667,0.0,0.006391
5291,mlp,Uniform,glass,1.7907147614607075,0.0,0.028912
5292,mlp,Uniform,auto-mpg,0.5812411541185807,9.899061522464647,0.007612
5293,mlp,Uniform,drug200,0.4679022613657833,0.0,0.005335
5294,mlp,Uniform,sales-cars,385.0902777777776,0.0,0.005191
5295,mlp,Uniform,healthcare-dataset-stroke-data,0.3174902282640367,0.0,0.036144
5296,mlp,Uniform,nursery,2.635836277363325,0.0,0.009091
5297,mlp,Uniform,hr-evaluation,0.016397891025663223,0.0,0.034533
5298,mlp,Uniform,breast-cancer,0.1690749266904226,12.80564494965345,0.017778
5299,mlp,Uniform,Salaries,0.9662606211953899,0.0,0.005926
5300,mlp,Uniform,diabetes,0.1941497891286734,9.233385166585572,0.009279
5301,mlp,Uniform,heart-c,0.28113005179704964,0.0,0.2111
5302,mlp,Uniform,results,114.1352617431056,0.0,0.007919
5303,mlp,Uniform,SacramentocrimeJanuary2006,2636637.2136307247,0.0,0.009471
5304,mlp,Uniform,v3_Latest_Data_Science_Salaries,343.69857843174555,0.0,0.022207
5305,mlp,Uniform,insurance,0.4692959724908255,0.0,0.006271
5306,mlp,Uniform,wine,0.8929852126500393,0.0,0.252736
5307,mlp,Uniform,hungarian-heart-disease,0.1719164970731379,23.026291939840714,0.29436
5308,mlp,Uniform,laptop_price,17.440296095220305,0.0,0.06485
5309,mlp,Uniform,pima-indians-diabetes,1.480651857304296,0.0,0.015625
5310,mlp,Uniform,tic-tac-toe,0.48714052078144404,0.0,0.012055
5311,mlp,Uniform,Titanic_Test,743.1781021515267,0.0,0.019584
5312,mlp,Uniform,Data_Preprocessing,0.730186845333083,17.853979900028172,0.003909
5313,mlp,Uniform,haberman,0.12876026782057168,0.0,0.005372
5314,mlp,Uniform,ElectronicsData,43.53812537966948,0.0,0.007306
5315,mlp,Uniform,500_Person_Gender_Height_Weight_Index,0.41244866681218895,0.0,0.005335
5316,mlp,Uniform,births,0.4315903728854582,0.0,0.005409
5317,mlp,Uniform,Cust_Segmentation,54.17491656825472,0.0,0.015324
5318,mlp,Uniform,drug_dt,0.46670509789912673,0.0,0.005889
5319,mlp,Uniform,Data_Uk,16489.633350299253,0.0,0.023032
5320,mlp,Uniform,heart-statlog,0.3198156613976311,0.0,0.133602
5321,mlp,Uniform,phoneme,0.17431809065528278,25.217464326348015,0.007117
5322,mlp,Uniform,Churn_Modelling,694930.2988847104,0.0,0.140557
5323,mlp,Uniform,wilt,0.0031341177982295737,91.83823490044382,0.005717
5324,mlp,Uniform,airport-frequencies,7344514.394663636,0.0,0.005094
5325,mlp,Uniform,magic,0.4730980979012529,0.0,0.019478
5326,mlp,Uniform,sales-records,4.082189627945716,0.0,0.121306
5327,mlp,Uniform,hayes-roth,0.7591421365240218,0.0,0.004826
5328,mlp,Uniform,housing,2.612971020289009,0.0,0.028309
